target_gene,matched_gene,match_rank,match_distance,target_mean_expression,matched_mean_expression,target_sd_expression,matched_sd_expression,target_probe_count,matched_probe_count,matched_mean_log2_delta,matched_direction
SEC24A,FNDC3B,96,0.3213322441351547,10.413333333333334,10.750833333333333,0.16367003020675092,0.20357970667455272,1,1,-0.048333333333333194,decrease
SEC24A,SLC29A3,97,0.3216359424353934,10.413333333333334,9.904166666666667,0.16367003020675092,0.15611524492172357,1,1,0.17833333333333337,increase
SEC24A,B4GALT5,98,0.3234545811781329,10.413333333333334,10.395,0.16367003020675092,0.11681376008610707,1,1,-0.03666666666666677,decrease
SEC24A,EIF3K,99,0.3237903879944455,10.413333333333334,10.953333333333333,0.16367003020675092,0.15167748879138476,1,1,0.06333333333333346,increase
SEC24A,REEP3,100,0.32411579145351743,10.413333333333334,10.623333333333333,0.16367003020675092,0.1968540453013731,1,1,-0.08333333333333363,decrease
SEC24D,SLC39A6,1,0.050999680803859936,10.5075,10.48,0.2045005001105244,0.21161715001818288,1,1,-0.010000000000000378,decrease
SEC24D,NUDT21,2,0.09144750303100656,10.5075,10.346666666666666,0.2045005001105244,0.19699253946802303,1,1,0.013333333333333345,increase
SEC24D,PHLDA2,3,0.10273254839416633,10.5075,10.508333333333333,0.2045005001105244,0.20753239980710717,1,1,-0.16666666666666666,decrease
SEC24D,FNDC3B,4,0.11668943416354795,10.5075,10.750833333333333,0.2045005001105244,0.20357970667455272,1,1,-0.048333333333333194,decrease
SEC24D,GTF2IP1,5,0.11706336488972763,10.5075,10.330833333333333,0.2045005001105244,0.21107768209545022,1,1,-0.17166666666666686,decrease
SEC24D,STT3A,6,0.13073424796251076,10.5075,10.465,0.2045005001105244,0.1856928059506295,1,1,0.07000000000000028,increase
SEC24D,GSTP1,7,0.14305806658829798,10.5075,10.269166666666667,0.2045005001105244,0.19228096550873078,1,1,-0.04500000000000023,decrease
SEC24D,C19orf53,8,0.15594159771868532,10.5075,10.8125,0.2045005001105244,0.20994046775217015,1,1,0.03166666666666688,increase
SEC24D,BSG,9,0.15680325985601926,10.5075,10.395,0.2045005001105244,0.2153854895087156,1,1,-0.09666666666666639,decrease
SEC24D,PLPP3,10,0.15777748186710083,10.5075,10.1975,0.2045005001105244,0.19753595760127948,1,1,-0.004999999999999893,decrease
SEC24D,SUPT4H1,11,0.16648468840392402,10.5075,10.465833333333332,0.2045005001105244,0.18676471991803129,1,1,0.008333333333333156,increase
SEC24D,MMP9,12,0.16677859626547167,10.5075,10.575,0.2045005001105244,0.18283126846158676,1,1,0.06333333333333376,increase
SEC24D,B4GALT1,13,0.16735726105712662,10.5075,10.793333333333333,0.2045005001105244,0.2077731863588201,1,1,0.006666666666666821,increase
SEC24D,GJA5,14,0.1796031407823378,10.5075,10.324166666666667,0.2045005001105244,0.19322423776691697,1,1,-0.10500000000000013,decrease
SEC24D,MTCH2,15,0.18029588593919102,10.5075,10.3675,0.2045005001105244,0.1800063130206068,1,1,0.02500000000000006,increase
SEC24D,LITAF,16,0.18066550669288511,10.5075,10.376666666666667,0.2045005001105244,0.22186537004283102,1,1,0.12666666666666662,increase
SEC24D,REEP3,17,0.18769405460845226,10.5075,10.623333333333333,0.2045005001105244,0.1968540453013731,1,1,-0.08333333333333363,decrease
SEC24D,SLC38A1,18,0.20249074927991245,10.5075,10.7625,0.2045005001105244,0.1973978446967166,1,1,0.061666666666666835,increase
SEC24D,PARVA,19,0.20341273240892874,10.5075,10.1375,0.2045005001105244,0.18911876980064418,1,1,-0.025000000000000355,decrease
SEC24D,TGFB2-OT1,20,0.20412252665668967,10.5075,10.309166666666666,0.2045005001105244,0.215847519131334,1,1,0.12166666666666674,increase
SEC24D,NSA2,21,0.21158361121488714,10.5075,10.932500000000001,0.2045005001105244,0.19522131962560743,1,1,0.011666666666666417,increase
SEC24D,RPN1,22,0.22301045524250085,10.5075,10.445,0.2045005001105244,0.17547338570538035,1,1,0.006666666666666525,increase
SEC24D,PFDN2,23,0.22358345205088495,10.5075,10.34,0.2045005001105244,0.1753438180987701,1,1,0.040000000000000036,increase
SEC24D,PEA15,24,0.22619272802267965,10.5075,10.305,0.2045005001105244,0.22088664307945172,1,1,0.003333333333333558,increase
SEC24D,IL2RB,25,0.2291483626711143,10.5075,10.575,0.2045005001105244,0.17270574028466118,1,1,-0.016666666666666607,decrease
SEC24D,IL13RA1,26,0.2367435881903984,10.5075,10.065833333333334,0.2045005001105244,0.2061534438815962,1,1,-0.12166666666666703,decrease
SEC24D,AOC1,27,0.24189959987514528,10.5075,10.139166666666666,0.2045005001105244,0.2117656652285656,1,1,-0.06833333333333365,decrease
SEC24D,HDLBP,28,0.251531098231186,10.5075,10.125833333333334,0.2045005001105244,0.17885790872967167,1,1,-0.0016666666666666312,decrease
SEC24D,NT5E,29,0.25166931669098774,10.5075,10.23,0.2045005001105244,0.21379684494653065,1,1,0.05000000000000012,increase
SEC24D,UQCRHL,30,0.25387620905285546,10.5075,10.191666666666666,0.2045005001105244,0.17652366997263014,1,1,0.07666666666666622,increase
SEC24D,DNAJB11,31,0.25435307011218383,10.5075,10.2075,0.2045005001105244,0.18025865254733772,1,1,-0.001666666666666335,decrease
SEC24D,AFF4,32,0.25458487329546564,10.5075,10.120833333333334,0.2045005001105244,0.19667501266317622,1,1,0.011666666666666417,increase
SEC24D,MORF4L2,33,0.2553353870399237,10.5075,10.259166666666667,0.2045005001105244,0.19467727762695478,1,1,-0.054999999999999716,decrease
SEC24D,IL1R1,34,0.2589678238523391,10.5075,10.706666666666667,0.2045005001105244,0.23822576508747995,1,1,-0.12333333333333367,decrease
SEC24D,ZC3H11A,35,0.25919033454377566,10.5075,10.0575,0.2045005001105244,0.22551456312579515,1,1,-0.03833333333333311,decrease
SEC24D,GRN,36,0.2597928029958008,10.5075,10.9525,0.2045005001105244,0.19169696730185173,1,1,-0.011666666666666417,decrease
SEC24D,ITGA5,37,0.260993765393484,10.5075,10.1325,0.2045005001105244,0.2326184937539654,1,1,-0.12833333333333355,decrease
SEC24D,PLA2G7,38,0.26271178663568945,10.5075,11.044166666666667,0.2045005001105244,0.20908712117780998,1,1,0.09499999999999946,increase
SEC24D,LIMA1,39,0.2677550369522838,10.5075,10.08,0.2045005001105244,0.22871180754191708,1,1,-0.05666666666666694,decrease
SEC24D,QSOX1,40,0.26860023590923626,10.5075,10.8025,0.2045005001105244,0.17955120819319575,1,1,-0.034999999999999844,decrease
SEC24D,DIS3,41,0.27469377611143214,10.5075,10.235,0.2045005001105244,0.1703739203260663,1,1,0.040000000000000334,increase
SEC24D,UGDH,42,0.2787902334522976,10.5075,10.9875,0.2045005001105244,0.22839857506321937,1,1,-0.024999999999999467,decrease
SEC24D,XPOT,43,0.28158307308493263,10.5075,10.191666666666666,0.2045005001105244,0.16953590841595811,1,1,0.12666666666666662,increase
SEC24D,ARPC5,44,0.2848296800020898,10.5075,11.0,0.2045005001105244,0.18576622650280353,1,1,-0.05999999999999961,decrease
SEC24D,XRCC5,45,0.2878772490669642,10.5075,10.814166666666667,0.2045005001105244,0.17026494505667186,1,1,-0.031666666666666586,decrease
SEC24D,ADAM9,46,0.2946258131434284,10.5075,10.133333333333333,0.2045005001105244,0.17004455744054692,1,1,-0.11666666666666654,decrease
SEC24D,PSMD1,47,0.29670781230423315,10.5075,10.065833333333334,0.2045005001105244,0.17364846062890352,1,1,-0.024999999999999467,decrease
SEC24D,SLC44A2,48,0.2975035168648447,10.5075,10.949166666666667,0.2045005001105244,0.17338650116972426,1,1,-0.2049999999999995,decrease
SEC24D,ROMO1,49,0.30631944725778393,10.5075,10.6525,0.2045005001105244,0.1703539096864364,1,1,0.03833333333333311,increase
SEC24D,ELF1,50,0.3067721664691469,10.5075,10.243333333333334,0.2045005001105244,0.17153495977275995,1,1,0.043333333333333,increase
SEC24D,SLC25A6,51,0.3099207841587266,10.5075,10.9325,0.2045005001105244,0.1985458499829562,1,1,0.0916666666666665,increase
SEC24D,NCOA3,52,0.31222334453176015,10.5075,10.375833333333333,0.2045005001105244,0.24001736048322278,1,1,-0.07833333333333374,decrease
SEC24D,BMPR2,53,0.3142020644202236,10.5075,9.8675,0.2045005001105244,0.21426937167118315,1,1,-0.13833333333333334,decrease
SEC24D,NDUFS5,54,0.31480966531219995,10.5075,10.5025,0.2045005001105244,0.1597227711892192,1,1,0.031666666666667176,increase
SEC24D,MAPRE1,55,0.3157332119145721,10.5075,10.000833333333333,0.2045005001105244,0.1834249082586576,1,1,-0.1083333333333331,decrease
SEC24D,ZFAS1,56,0.31610565112630323,10.5075,10.550833333333333,0.2045005001105244,0.24269166121694896,1,1,-0.014999999999999977,decrease
SEC24D,HSPA4,57,0.31633552027753203,10.5075,9.935,0.2045005001105244,0.18027756377319953,1,1,-0.06999999999999999,decrease
SEC24D,SLC17A5,58,0.3175985856455717,10.5075,10.0475,0.2045005001105244,0.23848480035423641,1,1,0.1250000000000003,increase
SEC24D,ADGRE5,59,0.3204064986779961,10.5075,10.0725,0.2045005001105244,0.24049664522324715,1,1,-0.12166666666666703,decrease
SEC24D,CNBP,60,0.3230089918177789,10.5075,10.0725,0.2045005001105244,0.18834808201837364,1,1,-0.01166666666666701,decrease
SEC24D,CCT2,61,0.32442279402953106,10.5075,10.030833333333334,0.2045005001105244,0.1720707218946129,1,1,0.04499999999999963,increase
SEC24D,SLC38A2,62,0.3246861693563419,10.5075,10.984166666666667,0.2045005001105244,0.17207072189461312,1,1,0.041666666666666664,increase
SEC24D,PTGES,63,0.33141340198259545,10.5075,9.9375,0.2045005001105244,0.176281025638042,1,1,-0.048333333333333485,decrease
SEC24D,LMAN1,64,0.33219807028080217,10.5075,11.155,0.2045005001105244,0.21748563170931587,1,1,-0.009999999999999787,decrease
SEC24D,MIR3661,65,0.3375243015843494,10.5075,9.7975,0.2045005001105244,0.20547616539505142,1,1,-0.004999999999999598,decrease
SEC24D,GADD45A,66,0.3376644125158493,10.5075,10.156666666666666,0.2045005001105244,0.16631478004256298,1,1,-0.03666666666666648,decrease
SEC24D,PTBP3,67,0.3394949516411467,10.5075,10.934166666666666,0.2045005001105244,0.1899501529508745,1,1,-0.05166666666666645,decrease
SEC24D,GM2A,68,0.34165732615310473,10.5075,10.045,0.2045005001105244,0.18243305123200174,1,1,0.03999999999999974,increase
SEC24D,HACD2,69,0.34272853109830936,10.5075,9.848333333333333,0.2045005001105244,0.22582508650938157,1,1,-0.08333333333333363,decrease
SEC24D,RNF13,70,0.3463176154899017,10.5075,9.8575,0.2045005001105244,0.1812143381844723,1,1,0.05166666666666675,increase
SEC24D,EIF3G,71,0.35482834243954137,10.5075,10.41,0.2045005001105244,0.15391851445134544,1,1,0.009999999999999787,increase
SEC24D,MDM2,72,0.35607232115059295,10.5075,9.849166666666667,0.2045005001105244,0.22884922918150633,1,1,-0.11166666666666665,decrease
SEC24D,PRRC2C,73,0.35762168906616765,10.5075,10.371666666666666,0.2045005001105244,0.24837044668776295,1,1,0.013333333333333641,increase
SEC24D,EPRS1,74,0.36111784291709037,10.5075,10.025833333333333,0.2045005001105244,0.1959340488918441,1,1,0.07833333333333374,increase
SEC24D,ELOB,75,0.3661658497101517,10.5075,11.1,0.2045005001105244,0.18005049796704783,1,1,0.05666666666666694,increase
SEC24D,CYB5B,76,0.3672659667128654,10.5075,9.9175,0.2045005001105244,0.17363100896074743,1,1,-0.07166666666666692,decrease
SEC24D,COMMD7,77,0.3679367551602871,10.5075,9.965833333333332,0.2045005001105244,0.178450825074296,1,1,-0.01833333333333383,decrease
SEC24D,SCARB2,78,0.3681808410039559,10.5075,10.559166666666666,0.2045005001105244,0.16483922378174928,1,1,-0.054999999999999716,decrease
SEC24D,TRIP12,79,0.36940983016515827,10.5075,9.725833333333334,0.2045005001105244,0.19924668736077497,1,1,-0.07166666666666661,decrease
SEC24D,HSPH1,80,0.3700684340369187,10.5075,10.239166666666666,0.2045005001105244,0.16250641012998032,1,1,0.01833333333333294,increase
SEC24D,VGLL1,81,0.3729776316478323,10.5075,10.788333333333334,0.2045005001105244,0.25193192923823077,1,1,-0.06999999999999969,decrease
SEC24D,CSF2RB,82,0.37300023627555323,10.5075,9.825,0.2045005001105244,0.21206774217859548,1,1,0.0,unchanged
SEC24D,TRAPPC1,83,0.3738104167290243,10.5075,10.279166666666667,0.2045005001105244,0.15376832238695,1,1,0.02833333333333421,increase
SEC24D,AMD1,84,0.37901843201007535,10.5075,10.193333333333333,0.2045005001105244,0.24522098876999368,1,1,0.07333333333333325,increase
SEC24D,RASA1,85,0.38826756996888745,10.5075,10.585,0.2045005001105244,0.24618913645628399,1,1,-0.15333333333333332,decrease
SEC24D,ELL2,86,0.391434236737003,10.5075,10.225833333333334,0.2045005001105244,0.15347243361199409,1,1,0.041666666666666664,increase
SEC24D,PPA1,87,0.3930928263554286,10.5075,9.840833333333334,0.2045005001105244,0.20074671211315612,1,1,0.008333333333333156,increase
SEC24D,DSG2,88,0.39375110815379083,10.5075,10.133333333333333,0.2045005001105244,0.25274253278541753,1,1,-0.11333333333333329,decrease
SEC24D,H2BC5,89,0.3965476475347534,10.5075,10.6925,0.2045005001105244,0.1785357107135713,1,1,0.048333333333333194,increase
SEC24D,SKIL,90,0.39688928668372203,10.5075,9.719166666666666,0.2045005001105244,0.21865116814994007,1,1,-0.031666666666666586,decrease
SEC24D,AP2S1,91,0.39803018061344014,10.5075,9.848333333333333,0.2045005001105244,0.2407500904685314,1,1,0.06666666666666614,increase
SEC24D,KAT14,92,0.39843540492517066,10.5075,9.815,0.2045005001105244,0.21504756344923923,1,1,-0.056666666666666345,decrease
SEC24D,SNRPD1,93,0.4025363502043063,10.5075,9.86,0.2045005001105244,0.24297399786060145,1,1,-0.0033333333333338544,decrease
SEC24D,ETS2,94,0.4049996961091488,10.5075,10.940833333333334,0.2045005001105244,0.2462245218322399,1,1,0.08500000000000026,increase
SEC24D,PDCL3P4,95,0.4089154657430803,10.5075,10.331666666666667,0.2045005001105244,0.23501772982763108,1,1,-0.13333333333333316,decrease
SEC24D,NORAD,96,0.40980383092506784,10.5075,10.54,0.2045005001105244,0.182756668824971,1,1,-0.0600000000000005,decrease
SEC24D,H1-2,97,0.4103819002636815,10.5075,11.208333333333334,0.2045005001105244,0.2111368936940863,1,1,-0.04999999999999982,decrease
SEC24D,SMARCC1,98,0.4108457043012841,10.5075,9.681666666666667,0.2045005001105244,0.18507164869724138,1,1,-0.006666666666666821,decrease
SEC24D,ATP6V0C,99,0.41180233558133084,10.5075,9.945833333333333,0.2045005001105244,0.17763385904378662,1,1,0.05166666666666645,increase
SEC24D,CHORDC1P4,100,0.4147168808445944,10.5075,10.269166666666667,0.2045005001105244,0.2561412370808991,1,1,0.028333333333332728,increase
SNRPA1,CDK5RAP2,1,0.03380919799610538,6.665,6.730833333333333,0.15060484116328457,0.1522831294502168,1,1,0.14166666666666647,increase
SNRPA1,CTNS,2,0.05653826604201004,6.665,6.785,0.15060484116328457,0.15012116318615326,1,1,0.14666666666666694,increase
SNRPA1,FEN1,3,0.06842756373028373,6.665,6.599166666666667,0.15060484116328457,0.15928581134856215,1,1,0.04500000000000023,increase
SNRPA1,GPATCH3,4,0.07236880837367238,6.665,6.713333333333333,0.15060484116328457,0.1500504965508329,1,1,-0.03666666666666648,decrease
SNRPA1,ITIH5,5,0.07479693421692804,6.665,6.6075,0.15060484116328457,0.14321788867443766,1,1,-0.038333333333333254,decrease
SNRPA1,XPA,6,0.08448176893400418,6.665,6.810833333333333,0.15060484116328457,0.15588214273688444,1,1,-0.05833333333333327,decrease
SNRPA1,S100A6,7,0.08700402888445936,6.665,6.496666666666666,0.15060484116328457,0.15587485267665768,1,1,-0.05333333333333338,decrease
SNRPA1,RER1,8,0.09290490389180801,6.665,6.815,0.15060484116328457,0.15646666795780556,1,1,0.043333333333333744,increase
SNRPA1,APH1B,9,0.09305724471020317,6.665,6.566666666666666,0.15060484116328457,0.16132031001781033,1,1,0.13333333333333344,increase
SNRPA1,SCAP,10,0.09353276413988332,6.665,6.670833333333333,0.15060484116328457,0.13714347718113803,1,1,-0.02500000000000006,decrease
SNRPA1,SUCLG1,11,0.09369672741471212,6.665,6.6,0.15060484116328457,0.1431464602807526,1,1,0.05999999999999961,increase
SNRPA1,ARL15,12,0.09773723172061267,6.665,6.6850000000000005,0.15060484116328457,0.16456554372595192,1,1,-0.046666666666666856,decrease
SNRPA1,LARP1B,13,0.09905682190463488,6.665,6.785,0.15060484116328457,0.13912061477202242,1,1,-0.003333333333333114,decrease
SNRPA1,FKRP,14,0.09939416303064043,6.665,6.489166666666667,0.15060484116328457,0.14260296652105833,1,1,-0.1350000000000001,decrease
SNRPA1,ACD,15,0.10257268346193019,6.665,6.465,0.15060484116328457,0.1456334127495848,1,1,-0.07000000000000013,decrease
SNRPA1,SLC2A4RG,16,0.1030510456829611,6.665,6.770833333333333,0.15060484116328457,0.14106467461502334,1,1,0.008333333333333304,increase
SNRPA1,TARBP2,17,0.10408933302736681,6.665,6.795833333333333,0.15060484116328457,0.1387252571441012,1,1,0.09833333333333345,increase
SNRPA1,MED9,18,0.10455545731992243,6.665,6.696666666666666,0.15060484116328457,0.16328075839058953,1,1,-0.05666666666666664,decrease
SNRPA1,DCTD,19,0.10743263457660959,6.665,6.886666666666667,0.15060484116328457,0.1541152657964653,1,1,0.1333333333333333,increase
SNRPA1,POLR2D,20,0.11228179646015014,6.665,6.7075,0.15060484116328457,0.13478096709442733,1,1,0.13166666666666668,increase
SNRPA1,TUBGCP3,21,0.1125632655385946,6.665,6.714166666666666,0.15060484116328457,0.1667037837457552,1,1,0.13499999999999993,increase
SNRPA1,HMGN4,22,0.11320413495176339,6.665,6.6499999999999995,0.15060484116328457,0.1526135940567192,1,1,0.03333333333333336,increase
SNRPA1,RNF187,23,0.11532541438507134,6.665,6.885,0.15060484116328457,0.15441973496109404,1,1,-0.029999999999999954,decrease
SNRPA1,CCDC86,24,0.1163462431614297,6.665,6.644166666666667,0.15060484116328457,0.16008283840410606,1,1,-0.038333333333333254,decrease
SNRPA1,KLHDC3,25,0.11711094635631639,6.665,6.718333333333334,0.15060484116328457,0.162471442712157,1,1,-0.06000000000000005,decrease
SNRPA1,RNF31,26,0.11778008006612016,6.665,6.475833333333333,0.15060484116328457,0.14920750245171577,1,1,0.11833333333333318,increase
SNRPA1,C19orf47,27,0.11786038116993962,6.665,6.875,0.15060484116328457,0.15090635265861835,1,1,0.019999999999999723,increase
SNRPA1,HSDL1,28,0.12299724182968289,6.665,6.554166666666666,0.15060484116328457,0.15837001170063922,1,1,0.09833333333333316,increase
SNRPA1,TIPARP,29,0.12589831358350478,6.665,6.475833333333333,0.15060484116328457,0.15652233841928895,1,1,-0.0016666666666664831,decrease
SNRPA1,RRP1B,30,0.1265769183383506,6.665,6.535833333333334,0.15060484116328457,0.14755327748636982,1,1,0.06499999999999995,increase
SNRPA1,ZNF362,31,0.12703997310590665,6.665,6.779166666666667,0.15060484116328457,0.1400297587419664,1,1,-0.0650000000000001,decrease
SNRPA1,C22orf46P,32,0.12707804074915743,6.665,6.851666666666667,0.15060484116328457,0.162415479184676,1,1,-0.03999999999999974,decrease
SNRPA1,SLC25A51,33,0.1292259972295053,6.665,6.864166666666667,0.15060484116328457,0.13760670790555984,1,1,0.10166666666666686,increase
SNRPA1,AP1M1,34,0.13283966662186056,6.665,6.4558333333333335,0.15060484116328457,0.16345465500383957,1,1,0.011666666666666567,increase
SNRPA1,EXOSC8,35,0.13361495253774638,6.665,6.6375,0.15060484116328457,0.16847578730812013,1,1,0.06166666666666668,increase
SNRPA1,MSH2,36,0.1337629649756788,6.665,6.4975,0.15060484116328457,0.13585587282785458,1,1,-0.0816666666666667,decrease
SNRPA1,BGLAP,37,0.1348863023085825,6.665,6.5875,0.15060484116328457,0.13274206019741644,1,1,0.05833333333333298,increase
SNRPA1,PMPCA,38,0.13492499819427897,6.665,6.6325,0.15060484116328457,0.15345268740796708,1,1,0.03166666666666643,increase
SNRPA1,UIMC1,39,0.1349274222676005,6.665,6.3966666666666665,0.15060484116328457,0.1488949192205597,1,1,-0.006666666666666672,decrease
SNRPA1,APH1A,40,0.13579481370127058,6.665,6.566666666666666,0.15060484116328457,0.15984841304034,1,1,0.006666666666666672,increase
SNRPA1,LOC105376266,41,0.13673455164668977,6.665,6.850833333333333,0.15060484116328457,0.13879077342488857,1,1,-0.03833333333333341,decrease
SNRPA1,PUS3,42,0.13684898289760947,6.665,6.454166666666667,0.15060484116328457,0.1642867965332318,1,1,0.12166666666666659,increase
SNRPA1,FASTK,43,0.13742485147463201,6.665,6.825833333333334,0.15060484116328457,0.1673569040503956,1,1,0.06499999999999966,increase
SNRPA1,CAAP1,44,0.13758374947478116,6.665,6.8758333333333335,0.15060484116328457,0.13826577393709644,1,1,0.011666666666666714,increase
SNRPA1,C11orf68,45,0.13833579345655436,6.665,6.400833333333333,0.15060484116328457,0.1435560285509924,1,1,0.07500000000000033,increase
SNRPA1,CWF19L2,46,0.13933568568311605,6.665,6.9075,0.15060484116328457,0.14046190036641779,1,1,0.06833333333333336,increase
SNRPA1,MRPL24,47,0.13975888178388143,6.665,6.422499999999999,0.15060484116328457,0.16237582668275807,1,1,0.1616666666666665,increase
SNRPA1,CLNK,48,0.1406125296904941,6.665,6.859166666666667,0.15060484116328457,0.15365003525327714,1,1,-0.10166666666666657,decrease
SNRPA1,SLC25A35,49,0.1426907031099457,6.665,6.6,0.15060484116328457,0.16392903120779806,1,1,0.10999999999999988,increase
SNRPA1,LCORL,50,0.14368037141072118,6.665,6.448333333333333,0.15060484116328457,0.13829042781133627,1,1,-1.4802973661668753e-16,unchanged
SNRPA1,ZSCAN21,51,0.14424228607567005,6.665,6.628333333333333,0.15060484116328457,0.16275097169565164,1,1,-0.1200000000000001,decrease
SNRPA1,MID1IP1,52,0.1449181789201968,6.665,6.7975,0.15060484116328457,0.16203955745995527,1,1,0.03166666666666688,increase
SNRPA1,CACTIN,53,0.14530590438061283,6.665,6.376666666666667,0.15060484116328457,0.15819052570948258,1,1,0.09666666666666683,increase
SNRPA1,RCHY1,54,0.14678852402156806,6.665,6.555833333333333,0.15060484116328457,0.1698907848821671,1,1,-0.07166666666666661,decrease
SNRPA1,TBC1D5,55,0.1471038429197703,6.665,6.8175,0.15060484116328457,0.14918719174854858,1,1,-0.1349999999999998,decrease
SNRPA1,VPS33B,56,0.15115668619161024,6.665,6.945833333333333,0.15060484116328457,0.15370919019861853,1,1,0.02500000000000006,increase
SNRPA1,METTL6,57,0.15171015074789126,6.665,6.87,0.15060484116328457,0.13355284960031216,1,1,0.06999999999999999,increase
SNRPA1,ATXN3,58,0.15275004065408215,6.665,6.859166666666667,0.15060484116328457,0.13587817627521645,1,1,-0.08833333333333322,decrease
SNRPA1,CCAR2,59,0.15452260228247827,6.665,6.5649999999999995,0.15060484116328457,0.1675763055500932,1,1,-0.15333333333333363,decrease
SNRPA1,BKGD,60,0.15476940873457198,6.665,6.3475,0.15060484116328457,0.14672949756114292,1,1,0.125,increase
SNRPA1,B4GALT7,61,0.1552116624092176,6.665,6.4425,0.15060484116328457,0.13390125262500538,1,1,0.008333333333333451,increase
SNRPA1,TACC1,62,0.15543425799818497,6.665,6.9750000000000005,0.15060484116328457,0.14286038957349553,1,1,-0.1333333333333333,decrease
SNRPA1,MCCC1,63,0.15592117339398426,6.665,6.501666666666667,0.15060484116328457,0.1582192571507442,1,1,0.016666666666666607,increase
SNRPA1,ALKBH3,64,0.15601622555302355,6.665,6.629166666666666,0.15060484116328457,0.15465259209733348,1,1,-0.02499999999999991,decrease
SNRPA1,IPPK,65,0.15745440001328284,6.665,6.5975,0.15060484116328457,0.14888219870390493,1,1,0.011666666666666714,increase
SNRPA1,RAPGEF6,66,0.15755366377999597,6.665,6.533333333333333,0.15060484116328457,0.12977836584895122,1,1,0.013333333333333197,increase
SNRPA1,PPP1R12C,67,0.1578046387375363,6.665,6.340833333333333,0.15060484116328457,0.15652233841928903,1,1,-0.031666666666666586,decrease
SNRPA1,WDFY1,68,0.1587073275817909,6.665,6.995,0.15060484116328457,0.1458205622113575,1,1,0.15000000000000022,increase
SNRPA1,KANSL3,69,0.15873918550043364,6.665,6.548333333333334,0.15060484116328457,0.12911118065333052,1,1,0.1300000000000002,increase
SNRPA1,PPP1R12A,70,0.15940060215926077,6.665,6.5475,0.15060484116328457,0.15058220346375598,1,1,-0.02833333333333332,decrease
SNRPA1,BPNT1,71,0.1615252437316372,6.665,6.7908333333333335,0.15060484116328457,0.17254555832292445,1,1,-0.1350000000000001,decrease
SNRPA1,VPS13B,72,0.16213855500305835,6.665,6.804166666666667,0.15060484116328457,0.1722819218782418,1,1,-0.014999999999999977,decrease
SNRPA1,CLEC16A,73,0.1627936195371892,6.665,6.3308333333333335,0.15060484116328457,0.14619155138710876,1,1,-0.06499999999999995,decrease
SNRPA1,TIMM44,74,0.16474397966125665,6.665,6.845,0.15060484116328457,0.16511703838076916,1,1,0.11999999999999995,increase
SNRPA1,FAM110A,75,0.16483487643128963,6.665,6.645833333333333,0.15060484116328457,0.12880276206336375,1,1,-0.0916666666666665,decrease
SNRPA1,SUGP1,76,0.16540714298733988,6.665,6.933333333333334,0.15060484116328457,0.13613718571108083,1,1,-0.04999999999999982,decrease
SNRPA1,SLC67A2,77,0.16854110977157066,6.665,6.486666666666666,0.15060484116328457,0.15639886847610532,1,1,0.046666666666667,increase
SNRPA1,TRIM13,78,0.17055560336149733,6.665,6.445833333333334,0.15060484116328457,0.1348034483867889,1,1,0.031666666666666586,increase
SNRPA1,H2AZ2,79,0.17062355151497755,6.665,6.815833333333334,0.15060484116328457,0.12929587867532458,1,1,-0.011666666666666714,decrease
SNRPA1,ARFGAP1,80,0.17160310809573637,6.665,6.3075,0.15060484116328457,0.1469152507709493,1,1,0.06833333333333351,increase
SNRPA1,NCAPD2,81,0.1716472637847579,6.665,7.0183333333333335,0.15060484116328457,0.15654411712376998,1,1,-0.0733333333333334,decrease
SNRPA1,ZKSCAN2,82,0.17258544339416595,6.665,6.3966666666666665,0.15060484116328457,0.1670782796031595,1,1,0.13333333333333375,increase
SNRPA1,NIPA2,83,0.17287933880058945,6.665,6.9575,0.15060484116328457,0.13545378279223974,1,1,-0.10166666666666686,decrease
SNRPA1,TRAFD1,84,0.17300661938993622,6.665,6.9816666666666665,0.15060484116328457,0.1494738246062641,1,1,0.0899999999999997,increase
SNRPA1,MCM9,85,0.17375905235786718,6.665,6.504166666666666,0.15060484116328457,0.14196403727278206,1,1,-0.0783333333333333,decrease
SNRPA1,RBM14-RBM4,86,0.17506035223555608,6.665,6.8425,0.15060484116328457,0.17279125609190474,1,1,-0.061666666666666835,decrease
SNRPA1,CPT2,87,0.17645817875205885,6.665,6.820833333333333,0.15060484116328457,0.174066775762184,1,1,0.07500000000000018,increase
SNRPA1,MED17,88,0.1771884853819915,6.665,6.708333333333333,0.15060484116328457,0.13455876265060046,1,1,0.036666666666666625,increase
SNRPA1,MARK2,89,0.177749109825972,6.665,6.753333333333333,0.15060484116328457,0.13647066506851357,1,1,-0.043333333333333446,decrease
SNRPA1,LOC101927550,90,0.17780973301906844,6.665,6.795,0.15060484116328457,0.13859686471594843,1,1,0.01999999999999987,increase
SNRPA1,SMPD1,91,0.17892447451896265,6.665,6.611666666666666,0.15060484116328457,0.16134848413707936,1,1,-0.026666666666666543,decrease
SNRPA1,CSRNP2,92,0.17973908316779405,6.665,6.383333333333334,0.15060484116328457,0.14227587371871664,1,1,0.016666666666666757,increase
SNRPA1,SLC39A4,93,0.18104132687814037,6.665,6.585,0.15060484116328457,0.13859686471594831,1,1,0.0600000000000002,increase
SNRPA1,ACOX3,94,0.18123242167952908,6.665,6.6125,0.15060484116328457,0.15404397247067295,1,1,0.0816666666666667,increase
